Transaction_ID,Date,Customer_ID,Product_ID,Quantity,Total_Cost,Discount_Rate,Sales_Channel,Order_Priority,Warehouse_Code,Ship_Mode,Delivery_Status,Customer_Satisfaction,Item_Returned,Return_Reason,Payment_Type,Taxable,Region,Country
82,2020-01-07 23:34:03.243243,1030,522,6,8803.681846399259,0.05,Reseller,Medium,WH-1,Overnight,Delivered,Neutral,True,Late,PayPal,True,South,Mexico
998,2020-01-08 04:19:27.567567,1059,507,5,1333.9882520525198,0.15,Online,Critical,WH-1,Express,Cancelled,Unsatisfied,True,Late,PayPal,True,South,Canada
707,2020-01-03 09:43:47.027027,1026,534,6,6053.159575964853,0.1,Direct,Critical,WH-1,Express,Cancelled,Unsatisfied,True,Damaged,Wire Transfer,True,South,Mexico
305,2020-01-04 22:42:09.729729,1063,520,3,9725.933619998716,0.15,Reseller,Medium,WH-3,Overnight,Delivered,Neutral,True,Not Specified,Cash,False,East,Canada
195,2020-01-06 04:06:29.189189,1028,514,2,5096.553818483975,0.05,Direct,Medium,WH-3,Express,Delivered,Satisfied,False,Not Specified,Credit Card,True,North,Canada
977,2020-01-02 19:14:35.675675,1040,522,8,2364.795871955137,0.05,Partner,Medium,WH-2,Express,Delivered,Neutral,False,Damaged,Cash,False,West,USA
718,2020-01-06 11:01:37.297297,1098,535,1,4306.689584927433,0.05,Reseller,Critical,WH-2,Overnight,Backorder,Satisfied,True,Not Specified,Cash,True,West,Canada
53,2020-01-08 21:11:21.081081,1039,506,3,5151.432389477325,0.0,Reseller,Critical,WH-3,Overnight,Cancelled,Neutral,False,Not Specified,Credit Card,True,South,Canada
532,2020-01-05 17:17:50.270270,1096,550,5,6229.926141167996,0.2,Partner,High,WH-2,Overnight,Pending,Satisfied,False,Late,Cash,False,North,Canada
32,2020-01-02 10:35:40.540540,1053,514,4,9899.785744168035,0.0,Reseller,Medium,WH-3,Express,Pending,Unsatisfied,False,Wrong Item,Wire Transfer,True,West,Mexico
399,2020-01-02 00:00:00.000000,1005,545,5,7694.188293617257,0.05,Partner,High,WH-1,Express,Backorder,Unsatisfied,True,Wrong Item,PayPal,True,South,Canada
758,2020-01-05 22:16:12.972972,1017,559,1,6158.958329534531,0.0,Reseller,High,WH-3,Express,Delivered,Unsatisfied,False,Late,Cash,True,West,Canada
731,2020-01-09 17:30:48.648648,1098,530,9,1938.6069865146512,0.15,Reseller,Low,WH-1,Overnight,Cancelled,Unsatisfied,False,Not Specified,Credit Card,False,East,Mexico
808,2020-01-01 05:11:21.081081,1099,522,5,6498.858529538696,0.15,Direct,Low,WH-2,2-Day,Backorder,Satisfied,True,Not Specified,Wire Transfer,False,North,Canada
115,2020-01-03 15:47:01.621621,1055,517,1,5096.553818483975,0.1,Online,High,WH-1,Express,Delivered,Unsatisfied,False,Wrong Item,Cash,True,West,Canada
834,2020-01-06 06:55:08.108108,1033,511,5,5091.295707180089,0.2,Partner,Low,WH-2,Overnight,Pending,Satisfied,True,Late,Cash,True,West,Mexico
749,2020-01-07 01:56:45.405405,1051,554,8,5632.6494852805,0.1,Online,Medium,WH-1,Regular,Pending,Unsatisfied,False,Wrong Item,Cash,True,West,Canada
606,2020-01-04 02:35:40.540540,1095,511,3,4319.258560438288,0.1,Reseller,Low,WH-3,Regular,Cancelled,Satisfied,True,Damaged,PayPal,True,West,Canada
153,2020-01-01 08:38:55.135135,1045,558,4,3778.2955823757206,0.0,Reseller,Critical,WH-2,2-Day,Delivered,Neutral,True,Unknown,Cash,True,West,Mexico
238,2020-01-03 00:25:56.756756,1062,541,5,9034.671432548332,0.2,Reseller,Critical,WH-1,Express,Pending,Unsatisfied,False,Wrong Item,Credit Card,False,North,Canada
335,2020-01-04 02:35:40.540540,1072,555,1,2097.934729781923,0.0,Online,High,WH-2,2-Day,Cancelled,Satisfied,False,Damaged,Cash,False,South,Mexico
978,2020-01-09 08:38:55.135135,1045,560,3,714.3628612007988,0.0,Reseller,Medium,WH-2,Overnight,Pending,Unsatisfied,True,Unknown,PayPal,False,South,USA
29,2020-01-02 17:17:50.270270,1003,518,4,5096.553818483975,0.05,Reseller,Medium,WH-2,Express,Cancelled,Satisfied,False,Damaged,PayPal,True,West,Canada
440,2020-01-01 08:00:00.000000,1013,535,9,8153.663650951748,0.0,Direct,Critical,WH-2,Regular,Pending,Satisfied,False,Unknown,Cash,False,West,USA
418,2020-01-08 04:58:22.702702,1045,537,9,874.2224200817843,0.15,Reseller,Low,WH-2,Regular,Cancelled,Neutral,True,Not Specified,Cash,True,West,Mexico
587,2020-01-01 09:56:45.405405,1054,548,5,3310.3289262170924,0.2,Reseller,Medium,WH-1,Express,Pending,Satisfied,False,Damaged,Credit Card,True,East,Canada
270,2020-01-05 11:14:35.675675,1044,538,5,4850.325447123265,0.0,Partner,Medium,WH-2,2-Day,Delivered,Unsatisfied,False,Wrong Item,Credit Card,False,West,USA
837,2020-01-09 14:03:14.594594,1066,560,1,5096.553818483975,0.0,Online,High,WH-2,2-Day,Cancelled,Neutral,False,Damaged,Credit Card,True,South,USA
577,2020-01-06 03:27:34.054054,1007,525,7,5096.553818483975,0.1,Direct,Medium,WH-2,Overnight,Backorder,Neutral,False,Wrong Item,PayPal,True,East,Mexico
158,2020-01-08 00:25:56.756756,1086,535,3,3022.215870576187,0.1,Partner,Low,WH-2,2-Day,Backorder,Neutral,False,Damaged,Wire Transfer,False,West,USA
453,2020-01-08 21:50:16.216216,1092,510,5,5179.086116785748,0.0,Partner,Medium,WH-2,Overnight,Backorder,Unsatisfied,True,Not Specified,Wire Transfer,False,North,USA
333,2020-01-09 09:17:50.270270,1064,508,2,898.1945588044466,0.2,Partner,Low,WH-1,2-Day,Pending,Neutral,False,Damaged,PayPal,False,North,USA
894,2020-01-08 11:01:37.297297,1088,508,7,3165.707725760202,0.0,Reseller,High,WH-2,Express,Cancelled,Unsatisfied,False,Not Specified,Cash,False,West,Mexico
345,2020-01-09 10:09:43.783783,1078,522,5,9205.995173054627,0.05,Online,Critical,WH-1,Overnight,Delivered,Unsatisfied,False,Damaged,Cash,False,South,Mexico
487,2020-01-02 17:04:51.891891,1041,528,4,7510.534000277125,0.15,Direct,Low,WH-2,Overnight,Delivered,Unsatisfied,True,Late,Wire Transfer,True,South,Canada
656,2020-01-02 19:53:30.810810,1025,509,5,5096.553818483975,0.05,Partner,High,WH-3,Regular,Delivered,Neutral,True,Late,Cash,True,East,USA
250,2020-01-05 02:22:42.162162,1095,533,5,1138.724710860331,0.0,Reseller,Medium,WH-3,Express,Delivered,Unsatisfied,True,Damaged,Credit Card,True,South,Canada
412,2020-01-07 11:27:34.054054,1008,542,9,1786.8655995495626,0.1,Online,Medium,WH-3,2-Day,Cancelled,Neutral,True,Not Specified,Cash,True,South,USA
816,2020-01-06 02:48:38.918918,1060,511,6,6443.682499559127,0.2,Partner,Medium,WH-3,2-Day,Cancelled,Unsatisfied,True,Not Specified,Cash,False,West,Mexico
702,2020-01-09 08:38:55.135135,1054,504,6,4814.744795998708,0.0,Online,Medium,WH-2,Regular,Cancelled,Satisfied,False,Damaged,Cash,True,West,Canada
4,2020-01-03 10:22:42.162162,1018,545,2,1971.790455862705,0.2,Direct,Low,WH-1,2-Day,Backorder,Unsatisfied,True,Not Specified,Cash,True,East,Canada
